21-03-2018 20:57:00,52.52,53.16,49.04,52.47,25.69,26.84,26.1,26.75,6
21-03-2018 18:20:00,51.51,47.24,41.33,48.85,26.67,30.25,28.91,30.5,1
21-03-2018 18:19:00,52.25,50.9,41.12,46.47,26.33,27.86,30.83,30.52,2
21-03-2018 18:18:00,52.49,51.17,40.88,46.31,26.21,27.5,30.89,30.66,2
21-03-2018 18:17:00,52.96,51.55,40.81,46.44,25.83,27.57,30.79,30.98,2
21-03-2018 18:16:00,53.88,52.29,41.05,46.72,25.83,27.14,30.72,30.69,2
21-03-2018 18:15:00,54.64,52.94,40.98,46.83,25.22,27.07,30.49,30.59,2
21-03-2018 18:14:00,55.7,53.9,40.95,46.97,24.67,26.17,30.23,30.61,2
21-03-2018 18:13:00,57.22,55.1,41.05,47.18,24.14,25.77,30.12,30.77,2
21-03-2018 18:12:00,60.51,57.31,41.08,47.25,22.69,24.34,30.09,30.67,2
21-03-2018 18:11:00,63.46,57.93,40.67,47.03,21.49,24.46,30.25,30.99,2
21-03-2018 18:10:00,61.65,56.58,40.84,47.03,21.47,24.5,30.17,31.01,2
21-03-2018 18:09:00,59.91,55.2,40.94,46.83,21.33,24.6,30.39,30.74,2
21-03-2018 18:08:00,57.44,53.35,41,46.6,21.12,24.46,30.54,30.67,2
21-03-2018 18:07:00,55.14,51.73,40.91,46.31,21.88,24.96,30.42,30.95,2
21-03-2018 18:06:00,54.36,51.23,40.84,46.08,22.23,25.18,30.46,31.02,2
21-03-2018 18:05:00,53.56,50.52,40.29,45.6,22.73,25.91,30.5,30.89,2
21-03-2018 18:04:00,52.89,49.94,40.29,45.56,23,26.04,30.78,30.94,2
21-03-2018 18:03:00,52.13,49.4,40.59,45.62,23.64,26.35,30.67,31.18,2
21-03-2018 18:02:00,51.36,48.85,40.83,45.71,24.41,26.84,30.84,30.93,2
21-03-2018 18:01:00,50.49,48.21,40.72,45.64,25.45,27.46,31.03,31.05,2
21-03-2018 18:00:00,49.65,47.77,40.58,45.43,26.35,28.74,31.23,31.07,2
21-03-2018 17:59:00,48.67,47.41,40.68,45.52,27.53,29.17,31.37,31.11,2
21-03-2018 17:58:00,49,47.75,40.64,45.56,28,28.85,31.28,31.12,2
21-03-2018 17:57:00,49.04,47.81,40.61,45.56,27.91,29.49,31.45,31.07,2
21-03-2018 17:56:00,48.9,47.77,40.54,45.45,27.8,29.05,31.26,31.26,2
21-03-2018 17:55:00,48.97,47.71,40.51,45.42,27.67,29.28,31.32,31.2,2
21-03-2018 17:54:00,48.76,47.57,40.26,45.21,27.76,29.07,31.63,31.37,2
21-03-2018 17:53:00,48.7,47.5,39.98,45.07,27.82,29.25,31.31,31.51,2
21-03-2018 17:52:00,48.8,47.64,40.19,45.21,27.79,29.06,31.52,31.3,2
21-03-2018 17:51:00,48.83,47.67,40.26,45.21,27.92,29.29,31.44,31.21,2
21-03-2018 17:50:00,48.87,47.64,40.12,45.11,27.67,29.18,31.53,31.58,2
21-03-2018 17:49:00,48.73,47.57,39.88,44.97,27.72,29.58,31.64,31.36,2
21-03-2018 17:48:00,48.9,47.6,39.74,44.93,27.73,29.3,31.65,31.53,2
21-03-2018 17:47:00,48.9,47.6,39.97,45.03,27.95,29.28,31.77,31.42,2
21-03-2018 17:46:00,48.87,47.6,39.81,44.93,27.69,29.52,31.6,31.67,2
21-03-2018 17:45:00,48.9,47.64,39.77,44.96,27.71,29.51,31.56,31.44,2
21-03-2018 17:44:00,48.9,47.67,40.07,45.04,27.67,29.33,31.68,31.25,2
21-03-2018 17:43:00,48.9,47.6,39.7,44.79,27.63,28.97,31.65,31.52,2
21-03-2018 17:42:00,48.9,47.64,39.74,44.86,27.48,29.33,31.64,31.6,2
21-03-2018 17:41:00,49.11,47.88,39.84,44.96,27.81,29.38,31.85,31.81,2
21-03-2018 17:40:00,49.27,48.05,40.07,45.19,27.77,29.56,31.73,31.7,2
21-03-2018 17:39:00,49.34,48.05,40.1,45.3,27.78,29.3,31.58,31.56,2
21-03-2018 17:38:00,49.37,48.01,40.1,45.16,27.96,29.3,31.83,31.71,2
21-03-2018 17:37:00,49.27,47.98,40,45.06,27.39,29.41,32.04,31.7,2
21-03-2018 17:36:00,49.34,48.01,39.93,45.09,27.44,29.11,31.83,31.82,2
21-03-2018 17:35:00,49.34,48.02,39.86,45.03,27.66,29.37,31.54,31.77,2
21-03-2018 17:34:00,49.27,47.99,39.79,44.96,27.63,29.4,31.76,31.65,2
21-03-2018 17:33:00,49.55,48.15,39.76,44.99,27.29,29.02,31.73,31.69,2
21-03-2018 17:32:00,49.34,48.02,39.49,44.76,27.58,28.93,31.96,31.8,2
21-03-2018 17:31:00,49.58,48.22,39.68,44.92,27.56,28.98,31.84,32.12,2
21-03-2018 17:30:00,49.75,48.42,39.91,45.09,27.39,28.74,31.98,31.79,2
21-03-2018 17:29:00,49.79,48.4,39.9,45.09,27.69,29.23,31.89,31.76,2
21-03-2018 17:28:00,49.82,48.5,39.68,44.96,27.41,28.91,31.86,31.71,2
21-03-2018 17:27:00,49.92,48.5,39.71,44.93,27.3,28.96,31.83,31.67,2
21-03-2018 17:26:00,49.89,48.44,39.44,44.69,27.19,28.92,31.68,31.99,2
21-03-2018 17:25:00,50.1,48.71,39.47,44.79,27.23,28.49,31.85,31.79,2
21-03-2018 17:24:00,50.54,49.09,39.78,45.09,26.72,28.85,31.71,31.92,2
21-03-2018 17:23:00,50.84,49.3,39.68,45.06,27.01,28.64,31.81,32.01,2
21-03-2018 17:22:00,51.02,49.44,39.51,44.99,26.48,28.74,31.78,31.79,2
21-03-2018 17:21:00,51.48,49.82,39.44,44.99,26.57,28.14,31.67,31.77,2
21-03-2018 17:20:00,51.81,50.16,39.44,44.99,26.56,27.87,31.71,32.05,2
21-03-2018 17:19:00,52.55,50.78,39.54,45.13,26.27,27.69,31.64,31.94,2
21-03-2018 17:18:00,53.11,51.2,39.4,45.09,25.47,27.27,31.63,32.04,2
21-03-2018 17:17:00,54.11,51.74,39.44,45.17,25.13,26.71,31.68,31.78,2
21-03-2018 17:16:00,47.98,44.77,39.09,44.25,24.7,32.41,31.65,32.09,5
21-03-2018 17:15:00,47.56,44.7,38.95,44.13,25.22,32.03,31.91,32.06,5
21-03-2018 17:14:00,47.25,44.74,38.98,44,26.17,32.35,32.04,31.85,5
21-03-2018 17:13:00,47.12,44.6,38.73,43.96,26.46,32.76,32.05,32.27,5
21-03-2018 17:12:00,47.27,44.8,38.92,44.13,26.98,32.68,31.93,32.13,5
21-03-2018 17:11:00,47.71,44.8,39.09,44.27,27.36,32.3,32.16,31.84,5
21-03-2018 17:10:00,48.44,44.8,38.98,44.33,28.85,32.22,32.06,31.78,5
21-03-2018 17:09:00,48.33,44.67,38.88,44.22,28.45,32.44,32.14,31.99,5
21-03-2018 17:08:00,48.47,44.63,38.73,44.16,28.57,32.11,32.17,32.12,5
21-03-2018 17:07:00,48.85,44.74,38.98,44.33,28.53,32.39,32.09,32.1,5
21-03-2018 17:06:00,48.99,44.87,39.12,44.43,28.32,32.16,32.18,31.95,5
21-03-2018 17:05:00,49.08,44.77,38.94,44.39,28.53,32.12,32.3,31.98,5
21-03-2018 17:04:00,49.19,44.7,38.92,44.39,28.24,32.04,32.11,32.21,5
21-03-2018 17:03:00,49.15,44.77,39.12,44.29,28.34,32.02,32.09,31.96,5
21-03-2018 17:02:00,49.7,44.79,38.87,44.36,27.99,32.24,32.21,32.26,5
21-03-2018 17:01:00,50.05,44.86,38.91,44.53,27.86,32.53,32.16,32.35,5
21-03-2018 17:00:00,50.31,44.79,39.04,44.6,28,32.59,32.23,32.26,5
21-03-2018 16:59:00,50.69,44.83,39.03,44.67,27.89,32.56,32.18,32.29,5
21-03-2018 16:58:00,50.9,44.96,39.17,44.83,27.72,32.95,32.12,32.29,5
21-03-2018 16:57:00,51.14,45.03,39.17,44.81,27.58,32.84,32.02,32.14,5
21-03-2018 16:56:00,51.44,44.93,39.17,44.78,27.34,32.6,32.06,32.09,5
21-03-2018 16:55:00,51.92,44.93,39.1,44.88,27.02,32.04,32.12,32.23,5
21-03-2018 16:54:00,52.16,44.86,39.14,44.85,26.7,32.48,32.05,32.16,5
21-03-2018 16:53:00,52.55,44.83,39.03,44.92,26.36,32.76,32.11,32.17,5
21-03-2018 16:52:00,53.02,44.86,39.17,44.92,26.09,32.8,32.19,32.32,5
21-03-2018 16:51:00,53.61,44.79,39.06,44.88,25.77,32.53,31.99,32.11,5
21-03-2018 16:50:00,54.14,44.72,39.06,44.88,25.38,32.51,31.99,32.08,5
21-03-2018 16:49:00,54.79,44.58,38.72,44.85,24.73,32.77,31.99,32.33,5
21-03-2018 16:48:00,54.59,44.59,38.72,44.78,23.48,32.81,31.91,32.3,5
21-03-2018 16:47:00,52.59,44.54,38.75,44.44,24.03,32.56,32.05,32.23,5
21-03-2018 16:46:00,50.41,44.24,38.52,44.03,24.25,32.7,31.98,32.22,5
21-03-2018 16:45:00,49.09,44.2,38.45,43.85,24.59,32.75,32.2,32.48,5
21-03-2018 16:44:00,48.78,44.03,38.23,43.75,24.66,32.96,32.14,32.47,5
21-03-2018 16:43:00,48.53,44.27,38.49,43.92,25.27,32.56,32.22,32.57,5
21-03-2018 16:42:00,48.31,44.31,38.52,43.89,25.87,32.71,32.05,32.55,5
21-03-2018 16:41:00,48.13,44.61,38.72,44.05,26.18,32.79,32.37,32.46,5
21-03-2018 16:40:00,48.12,44.51,38.64,43.98,26.43,33.38,32.54,32.5,5
21-03-2018 16:39:00,48.15,44.74,38.85,44.24,27.17,32.78,32.36,32.35,5
21-03-2018 16:38:00,0,44.91,39.1,44.38,28.03,33.21,32.53,32.48,5
21-03-2018 16:37:00,49.06,44.88,38.98,44.45,28.78,32.64,32.52,32.52,5
21-03-2018 16:36:00,49.07,44.98,39.08,44.45,28.62,32.89,32.54,32.53,5
21-03-2018 16:35:00,49.14,44.71,38.71,44.24,28.69,32.81,32.52,32.46,5
21-03-2018 16:34:00,49.37,45.05,39.01,44.54,28.62,32.71,32.54,32.51,5
21-03-2018 16:33:00,49.49,44.89,38.98,44.58,28.66,32.53,32.39,32.52,5
21-03-2018 16:32:00,49.92,45.13,39.3,44.83,28.52,32.5,32.22,32.39,5
21-03-2018 16:31:00,50.4,45.54,39.74,45.13,28.24,32.54,32.34,32.2,5
21-03-2018 16:30:00,50.47,45.51,39.74,45.06,28.04,32.61,32.09,32.25,5
21-03-2018 16:29:00,50.74,45.59,39.81,45.1,28.11,32.7,32.37,32.34,5
21-03-2018 16:28:00,50.79,45.49,39.61,44.96,28.1,32.77,32.38,32.21,5
21-03-2018 16:27:00,50.95,45.35,39.5,44.99,28.06,32.98,32.35,32.28,5
21-03-2018 16:26:00,51.41,45.28,39.13,44.99,27.67,32.58,32.34,32.28,5
21-03-2018 16:25:00,51.71,45.46,39.74,45.23,27.3,33.01,32.33,32.23,5
21-03-2018 16:24:00,51.91,45.42,39.61,45.17,27.44,32.63,32.34,32.53,5
21-03-2018 16:23:00,52.04,45.28,39.39,44.96,27.3,32.77,32.41,32.55,5
21-03-2018 16:22:00,52.33,45.16,39.35,44.99,27.15,33.17,32.1,32.35,5
21-03-2018 16:21:00,52.69,45.09,39.18,44.97,26.87,32.58,32.09,32.69,5
21-03-2018 16:20:00,53.07,44.95,39.15,45.04,26.56,33.13,32.19,32.5,5
21-03-2018 16:19:00,53.34,44.85,39.13,44.92,26.04,32.67,31.93,32.27,5
21-03-2018 16:18:00,54.2,44.81,39.13,45.01,25.83,33.05,32.11,32.5,5
21-03-2018 16:17:00,54.76,44.9,39.11,44.97,25.34,32.83,32.12,32.54,5
21-03-2018 16:16:00,55.41,44.77,39.01,44.95,24.84,32.85,32.25,32.66,5
21-03-2018 16:15:00,55.49,44.77,38.91,44.99,23.49,32.65,32.04,32.56,5
21-03-2018 16:14:00,53.2,45.07,39.28,44.95,23.64,32.97,31.99,32.25,5
21-03-2018 16:13:00,51.06,45.14,39.39,44.8,23.95,32.62,32.21,32.4,5
21-03-2018 16:12:00,49.11,45.21,39.34,44.57,24.13,32.86,32.16,32.71,5
21-03-2018 16:11:00,48.53,45.28,39.37,44.55,24.71,32.74,32.16,32.5,5
21-03-2018 16:10:00,48.24,45.25,39.52,44.59,24.83,33,32.16,32.61,5
21-03-2018 16:09:00,47.93,45.18,39.49,44.52,25.45,32.46,32.41,32.7,5
21-03-2018 16:08:00,47.91,44.94,39.15,44.34,25.92,32.95,32.29,32.58,5
21-03-2018 16:07:00,47.83,44.7,38.79,44.17,26.54,33.15,32.47,32.5,5
21-03-2018 16:06:00,48.21,44.64,38.73,44.14,27.23,32.94,32.42,32.78,5
21-03-2018 16:05:00,49.23,44.77,38.97,44.36,27.98,33.02,32.77,32.68,5
21-03-2018 16:04:00,49.93,44.59,38.65,44.26,28.51,32.93,32.9,32.59,5
21-03-2018 16:03:00,49.97,44.38,38.41,44.13,28.3,32.87,32.73,33.03,5
21-03-2018 16:02:00,49.95,44.25,38.26,44.01,28.07,32.98,32.96,32.75,5
21-03-2018 16:01:00,49.98,43.98,37.85,43.72,27.99,33.32,32.76,33.08,5
21-03-2018 16:00:00,50.39,43.87,37.79,43.79,27.93,33.35,32.78,33.09,5
21-03-2018 15:59:00,50.66,43.94,37.88,43.89,27.87,32.92,32.75,32.98,5
21-03-2018 15:58:00,50.7,43.77,37.69,43.84,27.22,32.7,32.51,32.97,5
21-03-2018 15:57:00,51.12,43.71,37.69,43.84,27.55,33.43,32.52,33.11,5
21-03-2018 15:56:00,51.69,43.98,37.75,44.03,27.16,33.33,32.49,32.98,5
21-03-2018 15:55:00,51.89,44.22,37.98,44.27,26.81,33.84,32.49,33.09,5
21-03-2018 15:54:00,52.55,44.16,37.86,44.42,26.83,32.59,32.3,33,5
21-03-2018 15:53:00,52.72,44.16,38.04,44.32,26.32,33.04,32.38,32.75,5
21-03-2018 15:52:00,53.46,44.43,37.98,44.67,26.02,32.87,32.13,33.18,5
21-03-2018 15:51:00,60.55,46.31,38.66,52.55,21.52,30.14,26.73,32.88,1
21-03-2018 15:50:00,58.81,45.65,38.15,51.52,21.52,30.42,26.81,32.7,1
21-03-2018 15:49:00,56.86,45.18,38.08,50.51,21.72,30.68,27.03,32.74,1
21-03-2018 15:48:00,55.81,44.87,37.85,49.77,21.97,30.45,27.12,32.49,1
21-03-2018 15:47:00,55.08,44.49,37.72,49.08,22.31,31.23,27.38,32.54,1
21-03-2018 15:46:00,54.06,44.38,37.72,48.46,22.88,30.56,27.78,32.53,1
21-03-2018 15:45:00,53.04,44.38,38.09,47.93,23.38,31.24,28.37,32.91,1
21-03-2018 15:44:00,51.85,44.36,38.27,47.33,24.42,31.49,28.75,32.65,1
