"Timestamp","EX2_FAN_IN_RH_ITL","EX2_FAN_OUT_RH_ITL","FA2_FAN_IN_RH_ITL","FA2_FAN_OUT_RH_ITL"
"21-03-2018 09:19:00","52.30","45.01","53.86","57.98"
"21-03-2018 09:18:00","52.33","45.01","53.89","58.09"
"21-03-2018 09:17:00","52.36","45.25","53.92","58.19"
"21-03-2018 09:16:00","52.36","45.58","53.97","58.25"
"21-03-2018 09:15:00","52.36","45.77","54.01","58.36"
"21-03-2018 09:14:00","52.39","45.83","54.07","58.57"
"21-03-2018 09:13:00","52.48","45.77","54.10","58.84"
"21-03-2018 09:12:00","52.54","45.64","54.13","59.05"
"21-03-2018 09:11:00","52.62","45.67","54.19","59.32"
"21-03-2018 09:10:00","52.65","45.73","54.22","59.55"
"21-03-2018 09:09:00","52.75","45.80","54.28","59.73"
"21-03-2018 09:08:00","52.80","45.90","54.31","59.96"
"21-03-2018 09:07:00","52.89","45.98","54.36","60.18"
"21-03-2018 09:06:00","53.01","46.05","54.39","60.47"
"21-03-2018 09:05:00","53.19","46.12","54.46","60.77"
"21-03-2018 09:04:00","53.34","46.22","54.49","61.13"
"21-03-2018 09:03:00","53.55","46.25","54.49","61.45"
"21-03-2018 09:02:00","53.61","46.30","54.52","61.60"
"21-03-2018 09:01:00","53.63","46.33","54.49","61.90"
"21-03-2018 09:00:00","53.66","46.33","54.46","61.96"
"21-03-2018 08:59:00","53.63","46.30","54.39","62.02"
"21-03-2018 08:58:00","53.75","46.26","54.34","61.86"
"21-03-2018 08:57:00","53.75","46.19","54.34","62.05"
"21-03-2018 08:56:00","53.63","46.16","54.36","62.46"
"21-03-2018 08:55:00","53.72","46.19","54.36","63.29"
"21-03-2018 08:54:00","53.78","46.16","54.39","63.35"
"21-03-2018 08:53:00","53.81","46.09","54.39","63.27"
"21-03-2018 08:52:00","53.78","46.02","54.39","63.08"
"21-03-2018 08:51:00","53.75","45.96","54.42","63.05"
"21-03-2018 08:50:00","53.78","45.96","54.42","62.94"
"21-03-2018 08:49:00","53.66","45.93","54.46","62.88"
"21-03-2018 08:48:00","53.72","45.96","54.49","62.85"
"21-03-2018 08:47:00","53.69","46.02","54.52","62.76"
"21-03-2018 08:46:00","53.72","46.09","54.55","62.73"
"21-03-2018 08:45:00","53.84","46.13","54.60","62.70"
"21-03-2018 08:44:00","53.88","46.16","54.63","62.67"
"21-03-2018 08:43:00","53.75","46.19","54.66","62.64"
"21-03-2018 08:42:00","53.72","46.16","54.72","62.58"
"21-03-2018 08:41:00","53.66","46.13","54.75","62.52"
"21-03-2018 08:40:00","53.49","46.06","54.78","62.49"
"21-03-2018 08:39:00","53.84","46.02","54.84","62.49"
"21-03-2018 08:38:00","53.63","45.93","54.87","62.37"
"21-03-2018 08:37:00","54.02","45.93","54.90","62.41"
"21-03-2018 08:36:00","53.99","45.90","54.90","62.28"
"21-03-2018 08:35:00","53.99","45.90","54.90","62.19"
"21-03-2018 08:34:00","53.99","45.90","54.87","62.11"
"21-03-2018 08:33:00","53.93","45.90","54.87","62.02"
"21-03-2018 08:32:00","53.88","45.90","54.93","61.92"
"21-03-2018 08:31:00","53.72","45.93","54.96","61.86"
"21-03-2018 08:30:00","53.75","45.90","54.99","61.83"
"21-03-2018 08:29:00","53.93","45.86","55.02","61.86"
"21-03-2018 08:28:00","53.96","45.79","55.02","61.81"
"21-03-2018 08:27:00","53.93","45.72","55.05","61.75"
"21-03-2018 08:26:00","53.93","45.72","55.08","61.72"
"21-03-2018 08:25:00","53.93","45.72","55.08","61.66"
"21-03-2018 08:24:00","53.93","45.76","55.11","61.63"
"21-03-2018 08:23:00","53.78","45.79","55.08","61.57"
"21-03-2018 08:22:00","53.96","45.79","55.11","61.60"
"21-03-2018 08:21:00","53.93","45.79","55.14","61.60"
"21-03-2018 08:20:00","53.78","45.79","55.17","61.57"
"21-03-2018 08:19:00","53.99","45.76","55.23","61.57"
"21-03-2018 08:18:00","53.99","45.69","55.29","61.57"
"21-03-2018 08:17:00","53.81","45.66","55.32","61.51"
"21-03-2018 08:16:00","53.66","45.66","55.38","61.54"
"21-03-2018 08:15:00","53.69","45.69","55.47","61.54"
"21-03-2018 08:14:00","53.99","45.72","55.55","61.57"
"21-03-2018 08:13:00","53.72","45.70","55.65","61.63"
"21-03-2018 08:12:00","54.05","45.63","55.74","61.69"
"21-03-2018 08:11:00","53.78","45.57","55.79","61.63"
"21-03-2018 08:10:00","53.61","45.53","55.85","61.66"
"21-03-2018 08:09:00","53.61","45.53","55.91","61.66"
"21-03-2018 08:08:00","53.88","45.50","56.00","61.75"
"21-03-2018 08:07:00","53.88","45.50","56.06","61.75"
"21-03-2018 08:06:00","53.75","45.50","56.21","61.81"
"21-03-2018 08:05:00","54.20","45.50","56.27","61.83"
"21-03-2018 08:04:00","54.17","45.53","56.36","61.86"
"21-03-2018 08:03:00","54.14","45.57","56.36","61.83"
"21-03-2018 08:02:00","54.17","45.63","56.48","61.89"
"21-03-2018 08:01:00","54.14","45.70","56.54","61.92"
"21-03-2018 08:00:00","54.08","45.73","56.56","61.89"
"21-03-2018 07:59:00","54.05","45.83","56.65","61.92"
"21-03-2018 07:58:00","53.78","45.86","56.65","61.81"
"21-03-2018 07:57:00","53.99","46.00","56.77","61.92"
"21-03-2018 07:56:00","53.93","46.04","56.77","61.86"
"21-03-2018 07:55:00","53.88","46.10","56.86","61.89"
"21-03-2018 07:54:00","53.78","46.10","56.89","61.92"
"21-03-2018 07:53:00","53.63","46.14","56.95","61.89"
"21-03-2018 07:52:00","53.46","46.17","56.98","61.86"
"21-03-2018 07:51:00","53.13","46.21","57.04","61.83"
"21-03-2018 07:50:00","53.31","46.27","57.16","61.89"
"21-03-2018 07:49:00","53.25","46.31","57.25","61.99"
"21-03-2018 07:48:00","53.13","46.38","57.28","61.96"
"21-03-2018 07:47:00","53.04","46.41","57.31","61.96"
"21-03-2018 07:46:00","52.95","46.44","57.37","61.99"
"21-03-2018 07:45:00","52.80","46.57","57.37","61.96"
"21-03-2018 07:44:00","52.75","46.71","57.40","62.05"
"21-03-2018 07:43:00","52.65","46.67","57.37","62.02"
"21-03-2018 07:42:00","52.51","46.81","57.40","61.99"
"21-03-2018 07:41:00","52.39","47.08","57.45","61.99"
"21-03-2018 07:40:00","52.33","47.22","57.48","62.08"
"21-03-2018 07:39:00","52.24","47.42","57.48","62.08"
"21-03-2018 07:38:00","52.18","47.55","57.48","62.11"
"21-03-2018 07:37:00","52.09","47.72","57.45","62.11"
"21-03-2018 07:36:00","52.03","47.76","57.43","62.11"
"21-03-2018 07:35:00","52.01","47.82","57.43","62.11"
"21-03-2018 07:34:00","52.01","47.82","57.45","62.16"
"21-03-2018 07:33:00","51.91","47.82","57.43","62.16"
"21-03-2018 07:32:00","51.88","47.89","57.40","62.16"
"21-03-2018 07:31:00","51.85","47.86","57.40","62.19"
"21-03-2018 07:30:00","51.85","47.79","57.37","62.19"
"21-03-2018 07:29:00","51.82","47.82","57.34","62.19"
"21-03-2018 07:28:00","51.85","47.72","57.34","62.25"
"21-03-2018 07:27:00","51.85","47.52","57.28","62.25"
"21-03-2018 07:26:00","51.85","47.62","57.28","62.25"
"21-03-2018 07:25:00","51.85","47.72","57.25","62.28"
"21-03-2018 07:24:00","51.82","47.65","57.19","62.25"
"21-03-2018 07:23:00","51.82","47.72","57.25","62.31"
"21-03-2018 07:22:00","51.82","47.72","57.25","62.34"
"21-03-2018 07:21:00","51.82","47.79","57.25","62.34"
"21-03-2018 07:20:00","51.85","47.72","57.22","62.41"
"21-03-2018 07:19:00","51.85","47.79","57.19","62.46"
"21-03-2018 07:18:00","51.85","47.65","57.13","62.55"
"21-03-2018 07:17:00","51.85","47.79","57.10","62.52"
"21-03-2018 07:16:00","51.85","47.82","57.10","62.61"
"21-03-2018 07:15:00","51.88","47.79","57.07","62.64"
"21-03-2018 07:14:00","51.88","47.72","57.04","62.64"
"21-03-2018 07:13:00","51.91","47.65","57.04","62.73"
"21-03-2018 07:12:00","51.91","47.69","57.01","62.79"
"21-03-2018 07:11:00","51.91","47.72","57.01","62.85"
"21-03-2018 07:10:00","51.91","47.92","56.95","62.82"
"21-03-2018 07:09:00","51.98","47.91","56.98","62.82"
"21-03-2018 07:08:00","51.98","47.68","57.01","62.91"
"21-03-2018 07:07:00","52.01","47.68","57.01","62.94"
"21-03-2018 07:06:00","52.03","47.68","56.95","62.91"
"21-03-2018 07:05:00","52.03","47.95","56.92","62.91"
"21-03-2018 07:04:00","52.06","47.92","56.84","62.85"
"21-03-2018 07:03:00","52.06","47.95","56.81","62.88"
"21-03-2018 07:02:00","52.09","47.62","56.71","62.82"
"21-03-2018 07:01:00","52.12","47.42","56.65","62.79"
"21-03-2018 07:00:00","52.12","47.48","56.59","62.70"
"21-03-2018 06:59:00","52.15","47.76","56.62","62.76"
"21-03-2018 06:58:00","52.18","47.45","56.56","62.73"
"21-03-2018 06:57:00","52.18","47.69","56.51","62.70"
"21-03-2018 06:56:00","52.21","47.48","56.36","62.55"
"21-03-2018 06:55:00","52.21","47.48","56.39","62.58"
"21-03-2018 06:54:00","52.21","47.65","56.32","62.55"
"21-03-2018 06:53:00","52.18","47.69","56.15","62.34"
"21-03-2018 06:52:00","52.21","47.79","56.30","62.41"
"21-03-2018 06:51:00","52.21","47.86","56.27","62.31"
"21-03-2018 06:50:00","52.24","47.89","56.30","62.31"
"21-03-2018 06:49:00","52.27","47.69","56.36","62.31"
"21-03-2018 06:48:00","52.30","47.82","56.24","62.19"
"21-03-2018 06:47:00","52.33","48.22","56.12","62.02"
"21-03-2018 06:46:00","52.39","48.19","55.97","61.83"
"21-03-2018 06:45:00","52.42","48.15","55.88","61.63"
"21-03-2018 06:44:00","52.51","47.86","55.85","61.54"
"21-03-2018 06:43:00","52.56","47.96","55.82","61.39"
"21-03-2018 06:42:00","52.62","48.09","55.74","61.33"
"21-03-2018 06:41:00","52.62","47.86","55.65","61.33"
"21-03-2018 06:40:00","52.54","47.89","55.52","61.28"
"21-03-2018 06:39:00","52.51","47.92","55.44","61.21"
"21-03-2018 06:38:00","52.42","47.99","55.52","61.36"
"21-03-2018 06:37:00","52.36","48.02","55.71","61.30"
"21-03-2018 06:36:00","52.36","48.26","55.71","61.12"
"21-03-2018 06:35:00","52.56","48.29","55.65","61.21"
"21-03-2018 06:34:00","52.78","48.29","55.41","60.98"
"21-03-2018 06:33:00","52.39","48.05","55.49","61.04"
"21-03-2018 06:32:00","52.42","48.19","55.44","60.92"
"21-03-2018 06:31:00","52.48","48.36","55.29","60.74"
"21-03-2018 06:30:00","52.56","47.72","55.11","60.56"
"21-03-2018 06:29:00","52.62","47.92","55.08","60.38"
"21-03-2018 06:28:00","52.69","47.55","54.90","60.23"
"21-03-2018 06:27:00","52.72","47.35","54.78","60.09"
"21-03-2018 06:26:00","52.72","47.25","54.75","60.02"
"21-03-2018 06:25:00","52.72","47.28","54.66","59.96"
"21-03-2018 06:24:00","52.69","47.31","54.58","59.93"
"21-03-2018 06:23:00","52.56","47.35","54.39","59.79"
"21-03-2018 06:22:00","52.54","47.31","54.55","59.91"
"21-03-2018 06:21:00","52.42","47.42","54.55","59.96"
"21-03-2018 06:20:00","52.48","47.35","54.66","60.02"
"21-03-2018 06:19:00","52.48","47.35","54.60","59.96"
"21-03-2018 06:18:00","52.51","47.25","54.66","60.09"
"21-03-2018 06:17:00","52.51","47.18","54.66","60.12"
"21-03-2018 06:16:00","52.54","47.25","54.58","60.09"
"21-03-2018 06:15:00","52.48","47.18","54.52","60.06"
"21-03-2018 06:14:00","52.39","47.28","54.31","59.99"
"21-03-2018 06:13:00","52.51","47.28","54.55","59.99"
"21-03-2018 06:12:00","52.24","47.28","54.66","60.15"
"21-03-2018 06:11:00","52.21","47.25","54.72","60.15"
"21-03-2018 06:10:00","52.18","47.28","54.75","60.12"
"21-03-2018 06:09:00","52.18","47.21","54.84","60.18"
"21-03-2018 06:08:00","52.18","47.15","54.87","60.15"
"21-03-2018 06:07:00","52.18","47.12","54.81","60.15"
"21-03-2018 06:06:00","52.18","47.12","54.75","60.15"
"21-03-2018 06:05:00","52.12","47.15","54.72","60.09"
"21-03-2018 06:04:00","52.09","47.22","54.69","60.09"
"21-03-2018 06:03:00","52.09","47.15","54.75","60.15"
"21-03-2018 06:02:00","52.06","47.22","54.75","60.21"
"21-03-2018 06:01:00","52.09","47.11","54.81","60.18"
"21-03-2018 06:00:00","52.06","47.15","54.84","60.21"
"21-03-2018 05:59:00","52.03","47.02","54.81","60.15"
"21-03-2018 05:58:00","52.01","47.08","54.75","60.23"
"21-03-2018 05:57:00","51.91","47.31","54.58","59.99"
"21-03-2018 05:56:00","51.91","47.18","54.93","60.18"
"21-03-2018 05:55:00","51.91","46.98","54.93","60.15"
"21-03-2018 05:54:00","51.98","47.00","54.87","60.15"
"21-03-2018 05:53:00","52.01","46.95","54.87","60.09"
"21-03-2018 05:52:00","52.01","46.90","54.75","59.96"
"21-03-2018 05:51:00","52.01","46.81","54.75","59.96"
"21-03-2018 05:50:00","52.01","46.88","54.69","59.88"
"21-03-2018 05:49:00","52.01","46.88","54.69","59.88"
"21-03-2018 05:48:00","52.03","46.88","54.60","59.88"
"21-03-2018 05:47:00","52.09","46.77","54.60","59.82"
"21-03-2018 05:46:00","52.12","46.74","54.63","59.88"
"21-03-2018 05:45:00","52.12","46.71","54.55","59.85"
"21-03-2018 05:44:00","52.06","46.77","54.49","59.82"
"21-03-2018 05:43:00","52.01","46.81","54.46","59.88"
"21-03-2018 05:42:00","51.88","46.91","54.42","59.85"
"21-03-2018 05:41:00","51.82","46.88","54.52","59.91"
"21-03-2018 05:40:00","51.76","46.91","54.52","59.88"
"21-03-2018 05:39:00","51.76","46.90","54.66","59.99"
"21-03-2018 05:38:00","51.73","46.87","54.60","60.02"
"21-03-2018 05:37:00","51.71","46.81","54.72","60.09"
"21-03-2018 05:36:00","51.68","46.87","54.78","60.12"
"21-03-2018 05:35:00","51.62","46.90","54.78","60.15"
"21-03-2018 05:34:00","51.59","46.83","54.81","60.23"
"21-03-2018 05:33:00","51.53","46.93","54.75","60.18"
"21-03-2018 05:32:00","51.53","46.80","54.81","60.26"
"21-03-2018 05:31:00","51.53","46.90","54.84","60.26"
"21-03-2018 05:30:00","51.53","46.73","54.93","60.38"
"21-03-2018 05:29:00","51.50","46.80","54.96","60.38"
"21-03-2018 05:28:00","51.43","46.83","54.96","60.44"
"21-03-2018 05:27:00","51.43","46.93","54.96","60.41"
"21-03-2018 05:26:00","51.43","46.90","54.99","60.47"
"21-03-2018 05:25:00","51.50","46.90","54.93","60.44"
"21-03-2018 05:24:00","51.50","46.80","54.99","60.51"
"21-03-2018 05:23:00","51.53","46.87","54.99","60.51"
"21-03-2018 05:22:00","51.53","46.67","55.02","60.56"
"21-03-2018 05:21:00","51.53","46.73","54.93","60.51"
"21-03-2018 05:20:00","51.53","46.80","54.90","60.51"
"21-03-2018 05:19:00","51.53","46.83","54.90","60.53"
"21-03-2018 05:18:00","51.56","46.80","54.90","60.59"
"21-03-2018 05:17:00","51.59","46.76","54.93","60.53"
"21-03-2018 05:16:00","51.62","46.73","54.93","60.56"
"21-03-2018 05:15:00","51.65","46.93","54.90","60.56"
"21-03-2018 05:14:00","51.68","46.83","54.84","60.53"
"21-03-2018 05:13:00","51.71","46.80","54.78","60.51"
"21-03-2018 05:12:00","51.71","46.93","54.75","60.53"
"21-03-2018 05:11:00","51.68","46.73","54.75","60.53"
"21-03-2018 05:10:00","51.65","46.90","54.66","60.44"
"21-03-2018 05:09:00","51.68","46.90","54.72","60.44"
"21-03-2018 05:08:00","51.71","46.73","54.78","60.56"
"21-03-2018 05:07:00","51.71","46.57","54.75","60.59"
"21-03-2018 05:06:00","51.73","46.57","54.75","60.56"
"21-03-2018 05:05:00","51.76","46.64","54.69","60.53"
"21-03-2018 05:04:00","51.79","46.57","54.66","60.59"
"21-03-2018 05:03:00","51.76","46.57","54.60","60.53"
"21-03-2018 05:02:00","51.79","46.73","54.63","60.51"
"21-03-2018 05:01:00","51.79","46.76","54.66","60.53"
"21-03-2018 05:00:00","51.82","46.67","54.66","60.56"
"21-03-2018 04:59:00","51.82","46.73","54.66","60.59"
"21-03-2018 04:58:00","51.82","46.87","54.58","60.56"
"21-03-2018 04:57:00","51.82","46.76","54.60","60.62"
"21-03-2018 04:56:00","51.82","46.76","54.55","60.56"
"21-03-2018 04:55:00","51.85","46.83","54.55","60.56"
"21-03-2018 04:54:00","51.85","46.47","54.52","60.59"
"21-03-2018 04:53:00","51.88","46.57","54.57","60.62"
"21-03-2018 04:52:00","51.91","46.40","54.57","60.62"
"21-03-2018 04:51:00","51.98","46.40","54.55","60.62"
"21-03-2018 04:50:00","52.01","46.40","54.46","60.56"
"21-03-2018 04:49:00","52.01","46.47","54.39","60.56"
"21-03-2018 04:48:00","52.03","46.40","54.36","60.56"
"21-03-2018 04:47:00","52.01","46.60","54.30","60.51"
"21-03-2018 04:46:00","52.03","46.67","54.33","60.47"
"21-03-2018 04:45:00","52.06","46.60","54.27","60.44"
"21-03-2018 04:44:00","52.09","46.30","54.25","60.53"
"21-03-2018 04:43:00","52.12","46.33","54.16","60.47"
"21-03-2018 04:42:00","52.12","46.30","54.10","60.51"
"21-03-2018 04:41:00","52.15","46.23","54.01","60.51"
"21-03-2018 04:40:00","52.15","46.47","54.01","60.44"
"21-03-2018 04:39:00","52.18","46.33","53.95","60.44"
"21-03-2018 04:38:00","52.21","46.33","53.95","60.44"
"21-03-2018 04:37:00","52.24","46.16","53.95","60.47"
"21-03-2018 04:36:00","52.27","46.23","53.89","60.44"
"21-03-2018 04:35:00","52.30","46.23","53.83","60.44"
"21-03-2018 04:34:00","52.30","46.23","53.77","60.44"
"21-03-2018 04:33:00","52.33","46.30","53.74","60.47"
"21-03-2018 04:32:00","52.36","46.26","53.71","60.44"
"21-03-2018 04:31:00","52.39","46.37","53.65","60.38"
"21-03-2018 04:30:00","52.42","46.30","53.68","60.44"
"21-03-2018 04:29:00","52.51","46.23","53.65","60.47"
"21-03-2018 04:28:00","52.54","46.13","53.62","60.44"
"21-03-2018 04:27:00","52.56","46.30","53.59","60.44"
"21-03-2018 04:26:00","52.56","46.16","53.56","60.44"
"21-03-2018 04:25:00","52.59","46.23","53.53","60.51"
"21-03-2018 04:24:00","52.62","46.37","53.47","60.47"
"21-03-2018 04:23:00","52.69","46.16","53.47","60.47"
"21-03-2018 04:22:00","52.72","46.26","53.44","60.51"
"21-03-2018 04:21:00","52.75","46.19","53.44","60.53"
"21-03-2018 04:20:00","52.78","46.13","53.39","60.53"
"21-03-2018 04:19:00","52.78","46.23","53.30","60.51"
"21-03-2018 04:18:00","52.80","46.06","53.23","60.53"
"21-03-2018 04:17:00","52.83","46.19","53.17","60.47"
"21-03-2018 04:16:00","52.86","46.16","53.17","60.53"
"21-03-2018 04:15:00","52.89","46.30","53.11","60.47"
"21-03-2018 04:14:00","52.95","46.06","53.11","60.59"
"21-03-2018 04:13:00","52.98","46.02","53.00","60.56"
"21-03-2018 04:12:00","52.98","46.23","52.91","60.51"
"21-03-2018 04:11:00","52.98","46.19","52.82","60.51"
"21-03-2018 04:10:00","52.98","46.23","52.76","60.53"
"21-03-2018 04:09:00","53.01","46.09","52.70","60.62"
"21-03-2018 04:08:00","53.01","46.23","52.64","60.56"
"21-03-2018 04:07:00","53.10","46.02","52.61","60.62"
"21-03-2018 04:06:00","53.10","46.02","52.55","60.59"
"21-03-2018 04:05:00","53.16","45.96","52.55","60.68"
"21-03-2018 04:04:00","53.16","45.93","52.46","60.68"
"21-03-2018 04:03:00","53.16","45.79","52.40","60.80"
"21-03-2018 04:02:00","53.16","45.90","52.31","60.76"
"21-03-2018 04:01:00","53.19","45.93","52.25","60.74"
"21-03-2018 04:00:00","53.25","45.86","52.25","60.76"
"21-03-2018 03:59:00","53.31","45.79","52.20","60.80"
"21-03-2018 03:58:00","53.34","45.69","52.17","60.92"
"21-03-2018 03:57:00","53.37","45.72","52.14","60.92"
"21-03-2018 03:56:00","53.46","45.66","52.07","60.92"
"21-03-2018 03:55:00","53.39","45.72","52.01","60.95"
"21-03-2018 03:54:00","53.46","46.02","51.99","61.01"
"21-03-2018 03:53:00","53.52","45.66","51.96","61.07"
"21-03-2018 03:52:00","53.58","45.79","51.90","61.01"
"21-03-2018 03:51:00","53.66","45.66","51.84","61.12"
"21-03-2018 03:50:00","53.75","45.90","51.81","61.12"
"21-03-2018 03:49:00","53.84","45.59","51.78","61.15"
"21-03-2018 03:48:00","53.88","45.69","51.69","61.28"
"21-03-2018 03:47:00","53.84","45.66","51.60","61.30"
"21-03-2018 03:46:00","53.93","45.90","51.54","61.39"
"21-03-2018 03:45:00","53.96","45.62","51.48","61.36"
"21-03-2018 03:44:00","54.05","45.56","51.44","61.39"
"21-03-2018 03:43:00","54.05","45.59","51.41","61.42"
"21-03-2018 03:42:00","54.08","45.49","51.38","61.51"
"21-03-2018 03:41:00","54.44","45.32","51.24","61.66"
"21-03-2018 03:40:00","54.44","45.32","51.17","61.69"
"21-03-2018 03:39:00","54.17","45.42","51.08","61.72"
"21-03-2018 03:38:00","54.52","45.32","51.01","61.78"
"21-03-2018 03:37:00","53.93","45.42","50.94","61.78"
"21-03-2018 03:36:00","54.49","45.35","50.84","61.84"
"21-03-2018 03:35:00","54.82","45.25","50.77","61.96"
"21-03-2018 03:34:00","54.85","45.25","50.70","61.96"
"21-03-2018 03:33:00","54.17","45.25","50.63","61.99"
"21-03-2018 03:32:00","54.88","45.19","50.56","62.08"
"21-03-2018 03:31:00","54.76","45.19","50.47","62.08"
"21-03-2018 03:30:00","54.29","45.19","50.43","62.02"
"21-03-2018 03:29:00","55.00","45.09","50.37","62.08"
"21-03-2018 03:28:00","55.30","45.02","50.27","62.14"
"21-03-2018 03:27:00","55.36","45.02","50.16","62.14"
"21-03-2018 03:26:00","55.33","44.85","50.06","62.08"
"21-03-2018 03:25:00","55.12","44.85","49.96","62.05"
"21-03-2018 03:24:00","55.06","44.85","49.89","62.02"
"21-03-2018 03:23:00","54.49","44.85","49.82","61.96"
"21-03-2018 03:22:00","54.26","44.81","49.73","61.90"
"21-03-2018 03:21:00","55.21","44.78","49.66","61.84"
"21-03-2018 03:20:00","55.59","44.71","49.56","61.78"
"21-03-2018 03:19:00","55.59","44.68","49.46","61.60"
"21-03-2018 03:18:00","55.36","44.64","49.39","61.42"
"21-03-2018 03:17:00","53.96","44.58","49.32","61.18"
"21-03-2018 03:16:00","54.20","44.58","49.25","60.98"
"21-03-2018 03:15:00","53.78","44.58","49.22","60.74"
"21-03-2018 03:14:00","54.29","44.58","49.15","60.51"
"21-03-2018 03:13:00","55.48","44.61","49.05","60.29"
"21-03-2018 03:12:00","54.14","44.48","48.99","59.96"
"21-03-2018 03:11:00","54.14","44.45","48.95","59.67"
"21-03-2018 03:10:00","54.20","44.45","48.89","59.22"
"21-03-2018 03:09:00","54.20","44.51","48.82","58.90"
"21-03-2018 03:08:00","53.88","44.45","48.78","58.54"
"21-03-2018 03:07:00","54.02","44.45","48.75","58.19"
"21-03-2018 03:06:00","54.52","44.38","48.71","57.95"
"21-03-2018 03:05:00","54.70","44.38","48.68","57.68"
